82429	Sīdī al Maţmāţī	Sidi al Matmati		32.63262	22.47287	S	SHRN	LY		70				0		408	Africa/Tripoli	2018-07-03
84983	Wādī Mathāb	Wadi Mathab	Uadi Umm Uattab,Wadi Mathab,Wadi Umm Waththab,Wādī Mathāb,Wādī Umm Waththāb,wady mthab,وادي مثاب	32.58556	22.42968	H	WAD	LY		70				0		365	Africa/Tripoli	2020-06-10
86390	Qabr al Higheren	Qabr al Higheren		29.67733	23.16819	S	TMB	LY		79				0		26	Africa/Tripoli	2018-07-03
87480	‘Aqīrat Bū Şaqr	`Aqirat Bu Saqr	`Aqirat Bu Saqar,`Aqirat Bu Saqr,‘Aqīrat Bū Şaqar,‘Aqīrat Bū Şaqr	31.36896	21.17072	T	DPR	LY		66				0		81	Africa/Tripoli	2018-07-03
87725	Ghawţ Bukhaytah	Ghawt Bukhaytah	Ghawt Bukhaytah,Ghawţ Bukhaytah,Guet Bachita,Guét Bachíta	32.25211	23.16371	T	DPR	LY		70				0		18	Africa/Tripoli	2018-07-03
2210173	Ḩaqfat aţ Ţarshah	Haqfat at Tarshah		32.4	13.21667	H	RSVT	LY		77				0		180	Africa/Tripoli	2018-07-03
2213123	Wādī ar Raḩbanāt	Wadi ar Rahbanat		31.90205	10.73513	H	WAD	LY		31				0		387	Africa/Tripoli	2011-05-07
2213463	Maqţa‘ al Qaţshah	Maqta` al Qatshah	Maqta` al Qatsash,Maqta` al Qatshah,Maqţa‘ al Qaţsash,Maqţa‘ al Qaţshah,Mugtaa Gatscia,Mugtàa Gatscia	30.18333	18.98333	R	CSWY	LY		83				0		-7	Africa/Tripoli	2018-07-03
2217845	Wādī ad Dakar	Wadi ad Dakar	Uadi ed-Dacar,Uàdi ed-Dacàr,Wadi ad Dakar,Wadi adh Dhakar,Wādī ad Dakar,Wādī adh Dhakar,wady aldkr,وادي الدكر	32.41677	14.51862	H	WAD	LY		82				0		58	Africa/Tripoli	2018-06-08
2219024	‘Ayn Jarbī	`Ayn Jarbi	Ain Jarbi,Ein Jerbi,`Ayn Jarbi,‘Ayn Jarbī	29	19.83333	L	OILF	LY		83				0		123	Africa/Tripoli	2020-06-10
11814145	Wādī ‘Ayn Tāwsaq	Wadi `Ayn Tawsaq	Wadi `Ayn Tawsaq,Wādī ‘Ayn Tāwsaq,وادي عين تاوسق	25.88605	12.44336	H	WAD	LY		84				0		613	Africa/Tripoli	2018-02-08
2527776	Jebel Tigounatine	Jebel Tigounatine	Djebel Tiougnali,Jebel Tigounatine,Jebel Tiougnati	31.5673	-6.1014	T	MT	MA		08	577			0		3242	Africa/Casablanca	2021-07-18
2530080	Tawrirt-n-Aït Hammou	Tawrirt-n-Ait Hammou	Taourirt,Tawrirt-n-Ait Hammou,Tawrirt-n-Aït Hammou	30.15789	-8.57295	P	PPL	MA		09	541			0		1507	Africa/Casablanca	2021-07-18
2530448	Tamsoult	Tamsoult	Kensoud,Tamsoult	31.00314	-8.37077	P	PPL	MA		07	041			0		1908	Africa/Casablanca	2021-07-17
2532207	Kheneg Tabkat	Kheneg Tabkat	Kheneg Tabkat	32.63913	-4.41733	T	GRGE	MA		08				0		1626	Africa/Casablanca	2018-12-05
2532729	Sidi Zbir	Sidi Zbir	Sidi Zbeir,Sidi Zbeïr,Sidi Zbir	33.2101	-5.26645	S	TMB	MA		03	271			0		1937	Africa/Casablanca	2021-07-16
2537768	Tal’a Çalah	Tal'a Calah	Tal'a Calah,Talaa Salah,Talâa Salah,Tal’a Çalah	33.44553	-7.32857	T	HLL	MA		06	111			0		223	Africa/Casablanca	2021-07-17
2540634	Akka n’ Ouftis	Akka n' Ouftis		32.06309	-5.95048	H	WAD	MA		05				0		1684	Africa/Casablanca	2017-10-04
2541491	Glib en Nâam	Glib en Naam	Glib en Naam,Glib en Nam,Glib en Nâam,Glib en Nâm	34.39125	-2.01216	T	HLL	MA		02	275			0		1133	Africa/Casablanca	2021-07-16
2547024	Aqqa n’ Ifjaldame	Aqqa n' Ifjaldame	Akka Ifegeldene,Aqqa n' Ifjaldame,Aqqa n’ Ifjaldame	32.07803	-3.82984	H	WAD	MA		08				0		1074	Africa/Casablanca	2020-06-11
2547040	Id Zarbzane	Id Zarbzane	Id Sorbezan,Id Zarbezan,Id Zarbzane	29.32256	-9.97038	P	PPL	MA		10	473			0		376	Africa/Casablanca	2021-07-18
2551082	Hassi Doukeur	Hassi Doukeur	Hassi Doukeur,Hassi Doukker	33.90506	-2.68669	H	WLL	MA		02				0		1429	Africa/Casablanca	2017-10-04
2555072	Bab Boubsi	Bab Boubsi	Bab Boubsi	34.96	-4.65	T	PASS	MA		01	151			0		1654	Africa/Casablanca	2021-07-15
2557322	Oued Arhalal	Oued Arhalal		33.74494	-3.53616	H	WAD	MA		03				0		654	Africa/Casablanca	2017-10-04
2571597	Aït Omrhar	Ait Omrhar	Ait Omrhar,Ait Oumghar,Aït Omrhar,Aït Oumghar	31.56794	-7.26567	P	PPL	MA		07	041			0		1346	Africa/Casablanca	2021-07-17
10117044	Riad Vert	Riad Vert		31.6399	-7.98766	S	HTL	MA		07	351			0		459	Africa/Casablanca	2021-07-17
10117144	Al Mamoun	Al Mamoun		33.5944	-7.61673	S	HTL	MA		06	141			0		25	Africa/Casablanca	2021-07-17
10130694	Dar Ouladna	Dar Ouladna		31.62772	-7.99894	S	HTL	MA		07	351			0		464	Africa/Casablanca	2021-07-17
10637326	Douar Lehrirat	Douar Lehrirat		32.09132	-8.80145	P	PPL	MA		07	585			0		518	Africa/Casablanca	2021-07-18
10639251	Tirs Lemaachat	Tirs Lemaachat		32.45355	-8.99487	V	CULT	MA		07				0		133	Africa/Casablanca	2016-12-06
10795634	Lebrigant	Lebrigant		32.55084	-8.60202	L	LCTY	MA		06	467			0		186	Africa/Casablanca	2021-07-17
10797412	Ferme Khalid	Ferme Khalid		34.13706	-6.72186	S	FRM	MA		04	441			0		44	Africa/Casablanca	2021-07-17
10845071	Addar Fadis	Addar Fadis	Addar Fadis	35.23721	-3.13652	T	HLL	MA		02	381			0		42	Africa/Casablanca	2021-07-16
10868244	Koudyet Cherradi	Koudyet Cherradi	Koudyet Cherradi	32.30569	-8.30011	T	HLL	MA		07	427			0		346	Africa/Casablanca	2021-07-18
10869733	Ard Ghrib	Ard Ghrib		33.16635	-7.42206	L	LCTY	MA		06	117			0		303	Africa/Casablanca	2021-07-17
10902284	Dar Lebbayhiya	Dar Lebbayhiya		31.74259	-9.15722	S	BLDG	MA		07	211			0		252	Africa/Casablanca	2021-07-17
10908414	Drae Ben El Hassan	Drae Ben El Hassan	Drae Ben El Hassan	31.88268	-8.03573	T	HLL	MA		07	427			0		580	Africa/Casablanca	2021-07-18
10911916	Koudyet Touama	Koudyet Touama	Koudyet Touama	31.97029	-7.66772	T	MT	MA		07	427			0		770	Africa/Casablanca	2021-07-18
10919459	Mdal Charqi	Mdal Charqi	Mdal Charqi	33.82489	-6.65913	T	HLL	MA		04	291			0		236	Africa/Casablanca	2021-07-17
10922261	Qadous Khalifa	Qadous Khalifa		34.24844	-5.27994	L	LCTY	MA		03	591			0		106	Africa/Casablanca	2021-07-17
10922994	Koudyet Eddoum	Koudyet Eddoum		34.81273	-5.89399	T	HLL	MA		04	281			0		180	Africa/Casablanca	2021-07-17
10932595	Tichet n-Tzouit	Tichet n-Tzouit		34.03801	-4.09352	T	MT	MA		03	561			0		1593	Africa/Casablanca	2021-07-17
10933631	Ghabet Sahel	Ghabet Sahel		35.23224	-6.04185	L	RESF	MA		01				0		145	Africa/Casablanca	2016-12-06
10934058	Douar Leqloue	Douar Leqloue		35.02861	-5.61264	P	PPL	MA		01	331			0		133	Africa/Casablanca	2021-07-15
10949064	Douar Oulad Sidi Sallam	Douar Oulad Sidi Sallam		32.01807	-9.23306	P	PPL	MA		07	431			0		124	Africa/Casablanca	2021-07-18
10949979	Mguil Lbagri	Mguil Lbagri	Mguil Lbagri	33.3081	-6.77248	T	MT	MA		04	291			0		631	Africa/Casablanca	2021-07-17
10957406	Douar Oulad El Hanef	Douar Oulad El Hanef		34.62361	-1.94303	P	PPL	MA		02	411			0		660	Africa/Casablanca	2021-07-16
10959411	Douar Cherfa	Douar Cherfa		33.54832	-6.00712	P	PPL	MA		04	291			0		1066	Africa/Casablanca	2021-07-17
10963882	Dayet Feddane El Ajoul	Dayet Feddane El Ajoul		33.18248	-8.02862	H	WTLDI	MA		06				0		197	Africa/Casablanca	2016-12-06
10965675	Bou Iliouine	Bou Iliouine		32.83641	-5.94285	L	LCTY	MA		05	301			0		846	Africa/Casablanca	2021-07-17
10970169	’Ayn Lbard	'Ayn Lbard		33.97833	-4.39782	H	SPNG	MA		03				0		748	Africa/Casablanca	2016-12-06
10977841	Lehbalat	Lehbalat		33.81294	-4.53115	V	CULT	MA		03				0		918	Africa/Casablanca	2016-12-06
10992827	Ilabaine	Ilabaine		34.7847	-5.674	V	CULT	MA		01				0		257	Africa/Casablanca	2016-12-06
10993997	Koudyet Tmar	Koudyet Tmar	Koudyet Tmar	34.18818	-4.62165	T	HLL	MA		03	531			0		396	Africa/Casablanca	2021-07-17
11060566	Jamae Abhir	Jamae Abhir		35.52095	-5.34454	P	PPL	MA		01	571			0		157	Africa/Casablanca	2021-07-15
11066743	Oued Lihourti	Oued Lihourti		34.71291	-2.44078	H	WAD	MA		02				0		667	Africa/Casablanca	2016-12-06
11092663	Iqoubaane	Iqoubaane		35.06511	-3.41972	P	PPL	MA		02	167			0		406	Africa/Casablanca	2021-07-15
11093030	Kebdana	Kebdana		35.04976	-2.56432	L	AREA	MA		02				0		413	Africa/Casablanca	2016-12-06
11131399	Tamsriout	Tamsriout		30.14146	-9.03063	P	PPL	MA		09	163			0		733	Africa/Casablanca	2021-07-18
11144049	Tawrirt-n-Aït Tara’mine	Tawrirt-n-Ait Tara'mine		30.48288	-8.02377	T	HLL	MA		09	541			0		1087	Africa/Casablanca	2021-07-18
11144621	Adra-n-Warik	Adra-n-Warik		30.15967	-7.96618	T	MT	MA		09	541			0		1891	Africa/Casablanca	2021-07-18
11144656	Awzou-n-Ouzagzaw	Awzou-n-Ouzagzaw		30.00123	-7.78557	T	MT	MA		09	551			0		1249	Africa/Casablanca	2021-07-18
11148264	Agdal-n-Brahim	Agdal-n-Brahim		30.50277	-6.86449	L	LCTY	MA		08	587			0		1274	Africa/Casablanca	2021-07-18
11149072	Louda-Oumekdrane	Louda-Oumekdrane		31.06706	-9.08187	L	LCTY	MA		07	161			0		1273	Africa/Casablanca	2021-07-17
11353862	Aït ’Ali ou Hsayn	Ait 'Ali ou Hsayn		31.4859	-7.48408	L	LCTY	MA		07	041			0		1313	Africa/Casablanca	2021-07-17
11354084	Assif Tamzmout	Assif Tamzmout		31.38815	-7.33359	H	WAD	MA		07				0		1638	Africa/Casablanca	2016-12-06
11359841	Tazoughmit	Tazoughmit		31.74374	-4.97187	L	LCTY	MA		08	201			0		1050	Africa/Casablanca	2021-07-18
11435684	Dar Al Qaïd Miloudi	Dar Al Qaid Miloudi		32.35706	-6.63829	P	PPL	MA		05	255			0		413	Africa/Casablanca	2021-07-17
11648057	Tizi-n-Inaqji	Tizi-n-Inaqji		32.5697	-4.69999	T	PASS	MA		08	363			0		2492	Africa/Casablanca	2021-07-18
11648128	Iliygh Oujallab	Iliygh Oujallab		32.6988	-4.558	H	WAD	MA		08				0		1379	Africa/Casablanca	2017-08-03
11651373	’Ayn Al Hammam	'Ayn Al Hammam		32.33678	-3.099	H	SPNG	MA		02				0		1009	Africa/Casablanca	2017-08-03
11735512	Koudiat Zrhaïr	Koudiat Zrhair		34.25724	-5.60639	T	HLL	MA		04	481			0		178	Africa/Casablanca	2021-07-17
11737024	Tala Ouaochene	Tala Ouaochene		34.67639	-3.90334	H	SPNG	MA		03				0		1203	Africa/Casablanca	2017-10-06
617495	Roşcani	Roscani	Roscani,Roshkan',Roshkany,Roshkan’,Roşcani,Рошканы	46.89534	29.30884	P	PPL	MD		59				0		52	Europe/Chisinau	2020-06-10
618524	Bozieni	Bozieni	Bozieni,Bozieny,Boziyen',Boziyeni,Boziyeny,Boziyen’,Бозиены	46.74997	28.64599	P	PPL	MD		77				0		112	Europe/Chisinau	2015-04-08
10201418	Kamenka	Kamenka	Kamenka,Каменка	48.02841	28.2717	H	STM	MD		87				0		156	Europe/Chisinau	2015-04-10
3296311	Kragujevo Brdo	Kragujevo Brdo		43.14972	18.79083	T	MT	ME		00				0	1468	1431	Europe/Podgorica	2006-09-30
3298739	Tvrdakovići	Tvrdakovici	Tvrdakovici,Tvrdakovići	43.45917	19.04972	P	PPL	ME		14				0		1002	Europe/Podgorica	2018-06-07
3317666	Borovac	Borovac		42.59917	18.97528	H	WLL	ME		00				0		1052	Europe/Podgorica	2006-09-30
3317765	Vučica	Vucica	Vucica,Vučica	42.575	19.10806	P	PPL	ME		07				191		120	Europe/Podgorica	2019-05-09
3325419	Gradina	Gradina		42.73139	18.8625	T	SLP	ME		00				0		874	Europe/Podgorica	2006-09-30
3335500	Strmice	Strmice		42.27972	19.00611	L	LCTY	ME		00				0		350	Europe/Podgorica	2006-09-30
3336032	Pipoljevac	Pipoljevac	Pipoljevac	42.39111	18.77028	P	PPL	ME		10				0		486	Europe/Podgorica	2018-06-08
3337894	Katun Preslo	Katun Preslo		42.70361	19.56583	S	HUT	ME		00				0		1658	Europe/Podgorica	2006-09-30
3338518	Železnička Stanica Bioče	Zeleznicka Stanica Bioce	Bioce,Bioče,Stanica Bioce,Stanica Bioče,Zeleznicka Stanica Bioce,Železnička Stanica Bioče	42.52778	19.3675	S	RSTN	ME		00				0		260	Europe/Podgorica	2012-01-20
3339412	Stožernica	Stozernica		43.07861	19.64028	H	STM	ME		00				0		886	Europe/Podgorica	2006-09-30
3339604	Lumber Mill	Lumber Mill		42.95806	19.58111	S	ML	ME		00				0		802	Europe/Podgorica	2006-09-30
3339995	Ravni	Ravni		42.77139	19.44028	P	PPLL	ME		09				0		801	Europe/Podgorica	2018-06-11
1054090	Voenana	Voenana	Voainana,Voenana	-20.51667	46.95	P	PPL	MG		22	22202	22202070	22202070014	0		1262	Indian/Antananarivo	2018-09-10
1055534	Tarety	Tarety		-22.28333	46.38333	T	HLL	MG		24	24216	24216151	24216151009	0		766	Indian/Antananarivo	2018-09-10
1057308	Sahatratana	Sahatratana		-18.01667	49.2	P	PPL	MG		31	31310	31310130	31310130012	0		312	Indian/Antananarivo	2018-09-10
1058581	Morafeno	Morafeno		-24.6	45.08333	P	PPL	MG		52	52513	52513091	52513091002	0		243	Indian/Antananarivo	2018-09-10
1060431	Mariliona	Mariliona		-17.3	48.73333	P	PPL	MG		33	33312	33312152	33312152003	0		740	Indian/Antananarivo	2018-09-10
1061411	Mananarabe	Mananarabe		-14.76667	49.96667	H	STM	MG		72				0		49	Indian/Antananarivo	2023-06-28
1063028	Lohavanana	Lohavanana	Lohavana,Lohavanana	-19.76667	48.06667	P	PPL	MG		31	31309	31309170	31309170001	0		623	Indian/Antananarivo	2018-09-10
1064290	Ihazoroa	Ihazoroa	Hazoroy,Ihazoroa	-22.21667	46.08333	P	PPL	MG		24	24216	24216110	24216110001	0		712	Indian/Antananarivo	2018-09-10
1064494	Ianaboty	Ianaboty	Ianaboty,Lanaboty	-22.43333	45.38333	P	PPL	MG		24	24216	24216231	24216231004	0		703	Indian/Antananarivo	2018-09-10
1066731	Besakoa	Besakoa		-23.96667	45.75	P	PPL	MG		53	53517	53517291	53517291013	0		784	Indian/Antananarivo	2018-09-10
1067759	Belambo	Belambo		-24.01667	45.68333	P	PPL	MG		52	52518	52518251	52518251018	0		760	Indian/Antananarivo	2018-09-10
1069472	Baie Antsantsa	Baie Antsantsa	Antsantsa Bay,Baie Ansaya,Baie Antsantsa	-12.13333	49.13333	H	BAY	MG		01				0		-9999	Indian/Antananarivo	2010-08-10
1072635	Ankeniheny	Ankeniheny		-18.98333	47.16667	P	PPL	MG		13	13105	13105030	13105030010	0		1338	Indian/Antananarivo	2018-09-10
1072817	Ankazomahitsy	Ankazomahitsy		-15.75	46.91667	P	PPL	MG		41	41415	41415092	41415092003	0		25	Indian/Antananarivo	2018-09-10
1073022	Ankarinany	Ankarinany		-20.96667	46.76667	P	PPL	MG		21	21219	21219070	21219070007	0		798	Indian/Antananarivo	2018-09-10
1076187	Andilana	Andilana		-13.48333	49.86667	P	PPL	MG		72	72716	72716030	72716030008	0		36	Indian/Antananarivo	2018-09-10
1077552	Ampondrabe	Ampondrabe		-15.06667	48.95	P	PPL	MG		42	42412	42412210	42412210001	0		758	Indian/Antananarivo	2018-09-10
1082471	Ambatsy	Ambatsy		-22.33333	45.53333	L	LCTY	MG		24	24216	24216192	24216192002	0		815	Indian/Antananarivo	2018-09-10
1083087	Ambatokasa	Ambatokasa		-24.48333	46.96667	P	PPL	MG		53	53515	53515191	53515191008	0		262	Indian/Antananarivo	2018-09-10
1083589	Ambararata	Ambararata		-12.3	49.1	H	STM	MG		71				0		56	Indian/Antananarivo	2023-06-28
11928483	Anosiarivo Sakay	Anosiarivo Sakay		-19.18075	46.34687	A	ADM4	MG		14	14111	14111270	14111270014	0		864	Indian/Antananarivo	2018-09-07
11929436	Manakana I	Manakana I		-20.4964	48.31436	A	ADM4	MG		27	23207	23207070	23207070022	0		180	Indian/Antananarivo	2022-09-30
11933000	Miaramandroso	Miaramandroso		-21.92921	47.09924	A	ADM4	MG		21	21205	21205190	21205190001	0		970	Indian/Antananarivo	2018-09-07
11933966	Vohimalaza	Vohimalaza		-23.718	47.4612	A	ADM4	MG		25	25214	25214312	25214312001	0		6	Indian/Antananarivo	2018-09-07
11934456	Bekola	Bekola		-24.25379	45.98581	A	ADM4	MG		53	53519	53519250	53519250009	0		255	Indian/Antananarivo	2018-09-07
11936170	Ambavaranobe	Ambavaranobe		-16.18569	48.71757	A	ADM4	MG		42	42410	42410150	42410150007	0		1059	Indian/Antananarivo	2018-09-07
11942035	Besavoa Bevoay	Besavoa Bevoay		-23.75868	44.52779	A	ADM4	MG		51	51506	51506011	51506011019	0		226	Indian/Antananarivo	2018-09-07
11942424	Bemahatazana	Bemahatazana		-19.05571	46.3354	A	ADM4	MG		14	14111	14111270	14111270006	0		886	Indian/Antananarivo	2018-09-10
7670500	German Marshall Islands Colony -1914	German Marshall Islands Colony -1914	Deutsch-Neuguinea,German New Guinea	7.113	171.246	S	HSTS	MH	DE	00				0		-9999	Pacific/Majuro	2011-07-11
7909732	Power Plant Tank Farm	Power Plant Tank Farm		7.08377	171.36523	S	OILT	MH		190				0		4	Pacific/Majuro	2011-07-13
790135	Grnčište	Grnciste	Grnchishte,Grnciste,Grnčište,Грнчиште	41.62361	21.82111	P	PPL	MK		35				40		433	Europe/Skopje	2015-06-08
833735	Železnička Stanica Tajmište	Zeleznicka Stanica Tajmiste	Stanica Tajmiste,Stanica Tajmište,Zeleznicka Stanica Tajmiste,Zheleznichka Stanica Tajmishte,Železnička Stanica Tajmište,Железничка Станица Тајмиште	41.65076	20.87304	S	RSTN	MK		43				0		925	Europe/Skopje	2013-10-09
8661059	Golak	Golak	Golak,Голак	41.38059	21.14036	T	MT	MK		D3				0		1505	Europe/Skopje	2014-01-18
9076597	Šindil Trlo	Sindil Trlo	Shindil Trlo,Sindil Trlo,Šindil Trlo,Шиндил Трло	41.26311	22.37421	L	LCTY	MK		33				0		570	Europe/Skopje	2014-06-06
10248560	Slanik	Slanik	Slanik,Сланик	41.62693	21.43397	T	MT	MK		C9				0		1242	Europe/Skopje	2015-05-07
10249191	Vitlaroec	Vitlaroec	Vitlaroec,Витлароец	41.61626	21.49015	H	STMI	MK		C9				0		607	Europe/Skopje	2015-05-07
10307735	Bukovkračka Reka	Bukovkracka Reka	Bukovkrachka Reka,Bukovkracka Reka,Bukovkračka Reka,Буковкрачка Река	41.58282	22.93951	H	STM	MK		04				0		870	Europe/Skopje	2015-06-10
10632042	Visoka Čuka	Visoka Cuka	Visoka Chuka,Visoka Cuka,Visoka Čuka,Висока Чука	41.8569	22.53256	T	HLL	MK		B4				0		606	Europe/Skopje	2015-09-08
2449141	Tissélibougou	Tisselibougou	Tesebougou,Tisselebougou,Tisselibougou,Tissélibougou,Tissélébougou	13.53	-6.0981	P	PPL	ML		05				0		289	Africa/Bamako	2020-06-10
2450220	Tanezrouft	Tanezrouft		17.75056	1.2925	H	WAD	ML		09				0		387	Africa/Bamako	2006-06-01
2455258	Kinasso	Kinasso		11.0735	-5.8313	P	PPL	ML		06				0		484	Africa/Bamako	2008-10-31
2458226	Dounkoye	Dounkoye		15.0557	-3.7008	P	PPL	ML		04				0		335	Africa/Bamako	2008-11-04
2459742	Boula	Boula	Boula,Boulal,Boullal	15.07713	-8.42809	P	PPL	ML		07				0		281	Africa/Bamako	2012-01-18
6567670	Arrouri	Arrouri	Arrouri	19.78556	-3.11722	T	ERG	ML		12070575				0		281	Africa/Bamako	2025-04-15
6866758	Omna	Omna		14.66399	-3.179	P	PPL	ML		04				0		613	Africa/Bamako	2009-01-06
11428911	Sanoubougou	Sanoubougou		11.30439	-5.65895	P	PPL	ML		06				0		360	Africa/Bamako	2017-01-31
12217724	Tien-Marka	Tien-Marka		13.69234	-6.01465	P	PPL	ML		05	7701202			0		288	Africa/Bamako	2021-03-10
1284344	Ywathitkôn	Ywathitkon		17.44497	94.97145	P	PPL	MM		03	MMR017D001	MMR017006		0		23	Asia/Yangon	2016-06-01
1287657	Wān Na-pè	Wan Na-pe		21.87463	98.39634	P	PPL	MM		11	MMR014D002	MMR014017		0		747	Asia/Yangon	2016-06-01
1290058	Vumpi Tlāng	Vumpi Tlang		23.95	93.46667	T	MT	MM		02	MMR004D001	MMR004005		0		1339	Asia/Yangon	2016-06-01
1291100	Loi Ti-ek	Loi Ti-ek	Loi Te-ek,Loi Ti-ek	20.82602	97.7391	T	MT	MM		11	MMR014D002	MMR014013		0		1190	Asia/Yangon	2016-06-01
1293633	Taung Sun	Taung Sun	Taung Sun,Taungzun,တောင်စွန်း	16.8621	97.36385	P	PPL	MM		13	MMR011D002	MMR011007		0		40	Asia/Yangon	2025-08-13
1295900	Sinzeik	Sinzeik		18.33051	96.4724	P	PPL	MM		16	MMR007D002	MMR007012		0		37	Asia/Yangon	2016-06-01
1295996	Sin-ohbyin	Sin-ohbyin	Sin-obyin,Sin-ohbyin	20.89995	92.51872	P	PPL	MM		01	MMR012D002	MMR012010		0		10	Asia/Yangon	2016-06-01
1296342	Si Gwa Kyun Taw	Si Gwa Kyun Taw	Si Gwa Kyun Taw,Sikwa,စီဂွကျွန်းတော	17.17307	95.08774	P	PPL	MM		03	MMR017D001	MMR017006		0		13	Asia/Yangon	2025-04-15
1297614	Sayebin	Sayebin		20.67362	96.86072	P	PPL	MM		11	MMR014D001	MMR014002		0		1373	Asia/Yangon	2016-06-01
1298668	Sa-aw-daw	Sa-aw-daw		19.74823	97.14182	P	PPL	MM		11				0		890	Asia/Yangon	2012-12-06
1299396	Punkrawng	Punkrawng		24.88019	97.46444	P	PPL	MM		04	MMR001D001	MMR001002		0		406	Asia/Yangon	2016-06-01
1299485	Pulun	Pulun		24.07964	95.73045	P	PPL	MM		10	MMR005D004	MMR005025		0		388	Asia/Yangon	2016-06-01
1300282	Penghkan	Penghkan		22.42284	98.40775	P	PPL	MM		11	MMR015D001	MMR015004		0		989	Asia/Yangon	2016-06-01
1300473	Pegon	Pegon		23.81455	95.66254	P	PPL	MM		10	MMR005D004	MMR005025		0		194	Asia/Yangon	2016-06-01
1301235	Pathi Chaung	Pathi Chaung		18.93813	96.45559	H	STM	MM		16				0		42	Asia/Yangon	2012-12-06
1307234	Nā-long	Na-long	Ma Long,Na-long,Nā-long	22.15437	98.34079	P	PPL	MM		11	MMR015D001	MMR015004		0		848	Asia/Yangon	2020-06-11
1312278	Hwè Mai-hsang	Hwe Mai-hsang		19.39106	97.60213	H	STM	MM		06				0		289	Asia/Yangon	2012-12-06
1315406	Kywegaung In	Kywegaung In		18.4942	96.66889	H	LK	MM		16				0		25	Asia/Yangon	2012-12-06
1315693	Kyu Taw	Kyu Taw	Kyu Taw,Kyudaw,ကြူတော	16.29535	95.00703	P	PPL	MM		03	MMR017D004	MMR017016		0		10	Asia/Yangon	2024-12-12
1318583	Konghkam	Konghkam		22.20428	97.07469	P	PPL	MM		11	MMR014D001	MMR014008		0		768	Asia/Yangon	2016-06-01
1321500	Kahtankawng	Kahtankawng		24.94859	97.72203	P	PPL	MM		04	MMR001D001	MMR001002		0		1486	Asia/Yangon	2016-06-01
1323067	Hsohsa	Hsohsa	Hsohsa	20.38923	97.33789	P	PPL	MM		11	MMR014D001	MMR014004		0		1257	Asia/Yangon	2016-06-01
1326748	Daunt Gyi	Daunt Gyi	Daunggyi,Daunt Gyi,ဒေါင့်ကြီး	16.81549	96.60916	P	PPL	MM		17	MMR013D003	MMR013025		0		13	Asia/Yangon	2025-12-15
1327176	Chingin	Chingin		24.03622	94.88249	P	PPL	MM		10	MMR005D007	MMR005032		0		167	Asia/Yangon	2016-06-01
1328681	Nam A-ya	Nam A-ya	A-yu,Nam A-ya,Namya	24.45	94.5	H	STM	MM	IN	00				0		178	Asia/Yangon	2014-03-08
11154144	Paukkhaung	Paukkhaung	Pauk Kaung,Paukkaung Township	18.98086	95.62226	A	ADM3	MM		16	MMR008D001	MMR008002		117164		122	Asia/Yangon	2023-08-04
11154154	Dagon Myothit (South)	Dagon Myothit (South)	South Dagon Myothit	16.86417	96.24215	A	ADM3	MM		17	MMR013D002	MMR013018		269460		8	Asia/Yangon	2016-06-03
12254666	Zay Kone	Zay Kone	Zay Kone	21.38313	96.17595	P	PPL	MM		08				0		103	Asia/Yangon	2021-07-13
12407051	Oke Hpo	Oke Hpo	Oke Hpo,အုတ်ဖို	19.54119	95.88169	P	PPL	MM		18				0		163	Asia/Yangon	2024-05-16
13057664	Kan Su	Kan Su	Kan Su,ကံစု	15.93453	95.58749	P	PPL	MM		03	MMR017D006	MMR017023		0		4	Asia/Yangon	2024-08-14
13057669	Hpa Yar Gyi Kone	Hpa Yar Gyi Kone	Hpa Yar Gyi Kone,ဘုရားကြီးကုန်း	15.97621	95.5934	P	PPL	MM		03	MMR017D006	MMR017023		0		4	Asia/Yangon	2024-08-14
13130012	Yae Cho Kone	Yae Cho Kone	Yae Cho Kone,ရေချိုကုန်း	16.26476	94.53386	P	PPL	MM		03	MMR017D001	MMR017004		0		17	Asia/Yangon	2024-11-15
13145226	Thit Hpyu Chaung	Thit Hpyu Chaung	Thit Hpyu Chaung,သစ်ဖြူချောင်း	16.32388	95.09405	P	PPL	MM		03	MMR017D003	MMR017017		0		13	Asia/Yangon	2024-12-13
13306723	Sit Kone	Sit Kone	Sit Kone,စစ်ကုန်း	17.22078	94.96878	P	PPL	MM		03	MMR017D001	MMR017003		0		12	Asia/Yangon	2025-04-17
6619151	Buyant	Buyant	Bujant,Bujant Sum,Buyant,Buyant District,Buyant Sum,Буянт,Буянт Сум	48.57621	89.54759	A	ADM2	MN		03	6619151			0		1952	Asia/Hovd	2023-07-30
3570709	Fond Doré	Fond Dore	Fond Dore,Fond Doré	14.64833	-61.06045	P	PPLX	MQ		MQ	972	9721	97209	0		232	America/Martinique	2017-08-02
3570943	Banc Carcasse	Banc Carcasse	Banc Carcasse	14.59452	-61.02858	H	BNK	MQ		MQ				0		1	America/Martinique	2017-07-04
3570978	Îlet Cabrits	Ilet Cabrits	Cabrit Island,Ilet Cabri,Ilet Cabrit,Ilet Cabrits,Îlet Cabri,Îlet Cabrit,Îlet Cabrits	14.39059	-60.86777	T	ISL	MQ		MQ				0		13	America/Martinique	2019-03-27
11598439	Nanon	Nanon	Nanon	14.44488	-60.82684	P	PPL	MQ		00				0		15	America/Martinique	2017-07-06
